Tank,Treatment,Ploidy,Tag colour,Tag num,Shell Height,Mass,Time
3,100,3M,Red,,40.28,4.8,2_end
3,100,3M,Red,,36.66,4.7,2_end
3,100,3M,Red,,56.87,12.2,2_end
3,100,3M,Red,,52.87,6.2,2_end
3,100,3M,Red,,27.05,2.2,2_end
3,100,3M,Red,,42.31,7.1,2_end
3,100,3M,Red,,29.5,3.2,2_end
3,100,3M,Red,,31.67,2.9,2_end
3,100,3M,Red,,47.97,8.6,2_end
3,100,3M,Red,,41.86,5.6,2_end
3,100,3M,Red,,36.08,3.2,2_end
3,100,3M,Red,,38.27,6.7,2_end
3,100,3M,Red,,33.75,4,2_end
3,100,3M,Red,,30.14,3,2_end
3,100,3M,Red,,31.64,2.9,2_end
3,100,2M,Green,,42.69,5.4,2_end
3,100,2M,Green,,23.77,1,2_end
3,100,2M,Green,,26.89,1.6,2_end
3,100,2M,Green,,31.01,1.5,2_end
3,100,2M,Green,,29.78,2,2_end
3,100,2M,Green,,28.3,2.3,2_end
3,100,2M,Green,,23.29,1.2,2_end
3,100,2M,Green,,31.54,2.2,2_end
3,100,2M,Green,,42.78,3.4,2_end
3,100,2M,Green,,27.84,1.9,2_end
3,100,2M,Green,,26.68,1,2_end
3,100,2M,Green,,28.98,1.6,2_end
3,100,2M,Green,,21.44,0.7,2_end
3,100,2M,Green,,25.62,1.8,2_end
3,100,2M,Green,,21.53,0.7,2_end
3,100,2M,Green,,31.98,2.3,2_end
3,100,2M,Green,,39.4,3.5,2_end
3,100,2M,Green,,25.02,0.6,2_end
3,100,2M,Green,,30.66,1.9,2_end
3,100,2M,Green,,35.9,3,2_end
1,80,3M,Red,,48.92,9.6,2_end
1,80,3M,Red,,33.74,5.4,2_end
1,80,3M,Red,,37.58,5.3,2_end
1,80,3M,Red,,31.61,3.4,2_end
1,80,3M,Red,,49.36,7.5,2_end
1,80,3M,Red,,25.67,2.2,2_end
1,80,3M,Red,,39.08,5,2_end
1,80,3M,Red,,35.79,3.8,2_end
1,80,3M,Red,,32.56,2.8,2_end
1,80,3M,Red,,27.96,1.9,2_end
1,80,3M,Red,,37.87,5,2_end
1,80,3C,Blue,,23.69,1.4,2_end
1,80,3C,Blue,,30.48,2.3,2_end
1,80,3C,Blue,,26.7,1.9,2_end
1,80,3C,Blue,,26.96,1.7,2_end
1,80,3C,Blue,,24.78,1.3,2_end
1,80,3C,Blue,,22.99,1.6,2_end
1,80,3C,Blue,,22.04,1.4,2_end
1,80,3C,Blue,,24.15,1.3,2_end
1,80,3C,Blue,,24.03,1.5,2_end
1,80,3C,Blue,,19.68,0.9,2_end
1,80,3C,Blue,,24.6,0.7,2_end
1,80,2M,Green,,24.62,1.5,2_end
1,80,2M,Green,,20.77,1.2,2_end
1,80,2M,Green,,19.18,0.8,2_end
1,80,2M,Green,,23.91,1.4,2_end
1,80,2M,Green,,25.76,2,2_end
1,80,2M,Green,,22.3,1.9,2_end
1,80,2M,Green,,22.86,1.5,2_end
1,80,2M,Green,,24.34,1.6,2_end
1,80,2M,Green,,24.14,1.5,2_end
1,80,2M,Green,,20.38,1.1,2_end
1,80,2M,Green,,26,1.8,2_end
9,20,3C,Blue,,36.82,2.5,2_end
9,20,3C,Blue,,25.67,1.8,2_end
9,20,3C,Blue,,26.89,1.1,2_end
9,20,3C,Blue,,22.31,2.9,2_end
9,20,3C,Blue,,31.66,1.1,2_end
9,20,3C,Blue,,45.1,4.9,2_end
9,20,2M,Green,,25.82,1.5,2_end
9,20,2M,Green,,26.3,1.6,2_end
9,20,2M,Green,,32.03,2.8,2_end
9,20,2M,Green,,33.87,1.9,2_end
9,20,2M,Green,,29.65,1.8,2_end
9,20,2M,Green,,33.04,2.9,2_end
9,20,2M,Green,,19.77,0.8,2_end
9,20,2M,Green,,22.55,1.3,2_end
9,20,2M,Green,,35.88,3.2,2_end
9,20,2M,Green,,32.68,2.4,2_end
9,20,2M,Green,,22.31,1.6,2_end
9,20,2M,Green,,27.3,2.4,2_end
9,20,3M,Red,,31.01,3.2,2_end
9,20,3M,Red,,27.04,2.8,2_end
9,20,3M,Red,,26.3,3.2,2_end
9,20,3M,Red,,34.61,4.7,2_end
9,20,3M,Red,,38.11,5.9,2_end
9,20,3M,Red,,37.53,6.3,2_end
9,20,3M,Red,,35.81,3.4,2_end
11,80,2M,Green,,23.01,1.2,2_end
11,80,2M,Green,,30.08,2.3,2_end
11,80,2M,Green,,19.79,0.9,2_end
11,80,2M,Green,,39.48,3.2,2_end
11,80,2M,Green,,28.7,1.8,2_end
11,80,2M,Green,,30.14,2.3,2_end
11,80,2M,Green,,32.78,2.9,2_end
11,80,2M,Green,,27.54,2.1,2_end
11,80,2M,Green,,40.49,3.6,2_end
11,80,2M,Green,,34.06,3.2,2_end
11,80,3M,Red,,56.7,11.8,2_end
11,80,3M,Red,,53.89,10.4,2_end
11,80,3M,Red,,54.39,11.5,2_end
11,80,3M,Red,,64.26,18.7,2_end
11,80,3M,Red,,57.2,14.8,2_end
11,80,3M,Red,,42.36,6.6,2_end
11,80,3M,Red,,52.73,10.7,2_end
11,80,3M,Red,,41.86,7.6,2_end
11,80,3M,Red,,55.37,13.7,2_end
11,80,3M,Red,,54.78,11.7,2_end
11,80,3M,Red,,39.48,5.1,2_end
11,80,3M,Red,,55.23,9.5,2_end
11,80,3C,Blue,,43.57,4.3,2_end
11,80,3C,Blue,,34.56,2.7,2_end
11,80,3C,Blue,,38.55,3.9,2_end
11,80,3C,Blue,,31.34,2.6,2_end
11,80,3C,Blue,,23.8,2,2_end
11,80,3C,Blue,,30.76,2.2,2_end
11,80,3C,Blue,,35.28,3.5,2_end
11,80,3C,Blue,,25.62,1.3,2_end
11,80,3C,Blue,,21.84,1.4,2_end
11,80,3C,Blue,,25.66,1.8,2_end
11,80,3C,Blue,,33.14,2.2,2_end
10,40,3M,Red,,47.21,9.2,2_end
10,40,3M,Red,,52.05,12.6,2_end
10,40,3M,Red,,24.61,1.8,2_end
10,40,3M,Red,,30.59,2.8,2_end
10,40,3M,Red,,32.6,4.2,2_end
10,40,3M,Red,,51.6,9.5,2_end
10,40,3M,Red,,46.14,9.5,2_end
10,40,3M,Red,,31.78,3.7,2_end
10,40,3M,Red,,21.23,2,2_end
10,40,3M,Red,,31.74,3.6,2_end
10,40,3M,Red,,36.61,3.8,2_end
10,40,3M,Red,,29.63,3.3,2_end
10,40,3M,Red,,32.37,5,2_end
10,40,3M,Red,,54.74,12.2,2_end
10,40,3M,Red,,38.9,6.2,2_end
10,40,3M,Red,,28.58,2.7,2_end
10,40,3M,Red,,40.26,4.7,2_end
10,40,3M,Red,,31.92,3,2_end
10,40,3M,Red,,39.87,4.3,2_end
10,40,3M,Red,,27.19,3,2_end
10,40,2M,Green,,43.49,3.1,2_end
10,40,2M,Green,,21.49,1.3,2_end
10,40,2M,Green,,21.88,1.4,2_end
10,40,2M,Green,,20.56,1,2_end
10,40,2M,Green,,23.27,1.2,2_end
10,40,2M,Green,,23.67,1.5,2_end
10,40,2M,Green,,33.43,4.4,2_end
10,40,2M,Green,,27.05,1.9,2_end
10,40,2M,Green,,26.34,1.8,2_end
10,40,2M,Green,,18.17,1.2,2_end
10,40,2M,Green,,38.37,6.1,2_end
10,40,2M,Green,,20.77,0.9,2_end
10,40,2M,Green,,24.52,1.6,2_end
10,40,2M,Green,,19.6,0.8,2_end
10,40,2M,Green,,26.54,2.1,2_end
10,40,2M,Green,,19.44,0.9,2_end
10,40,2M,Green,,41.55,4.6,2_end
10,40,2M,Green,,39.9,3.1,2_end
10,40,2M,Green,,22.13,1.1,2_end
10,40,2M,Green,,19.58,1.1,2_end
10,40,2M,Green,,29.07,2.1,2_end
10,40,3C,Blue,,26.71,1.8,2_end
10,40,3C,Blue,,27.3,2,2_end
10,40,3C,Blue,,25.04,2.1,2_end
10,40,3C,Blue,,23.11,1.2,2_end
10,40,3C,Blue,,23.13,1.7,2_end
10,40,3C,Blue,,21.45,1.4,2_end
10,40,3C,Blue,,22.6,0.9,2_end
10,40,3C,Blue,,19.3,0.9,2_end
10,40,3C,Blue,,24.85,1.9,2_end
10,40,3C,Blue,,27.46,2,2_end
10,40,3C,Blue,,21.22,0.9,2_end
10,40,3C,Blue,,27.51,1.5,2_end
10,40,3C,Blue,,20.21,1,2_end
10,40,3C,Blue,,21.9,1.3,2_end
10,40,3C,Blue,,23.44,1.4,2_end
10,40,3C,Blue,,41.57,4.5,2_end
10,40,3C,Blue,,24.03,2,2_end
10,40,3C,Blue,,21.26,1.4,2_end
10,40,3C,Blue,,24.64,1.4,2_end
10,40,3C,Blue,,18.2,0.9,2_end
10,40,3C,Blue,,26.58,1.5,2_end
16,60,2M,Green,,36,3,2_end
16,60,2M,Green,,32.45,2.2,2_end
16,60,2M,Green,,26.26,2.2,2_end
16,60,2M,Green,,22.34,1.7,2_end
16,60,2M,Green,,28.3,1.8,2_end
16,60,2M,Green,,26.96,2,2_end
16,60,2M,Green,,23.64,1.5,2_end
16,60,2M,Green,,26.83,1.9,2_end
16,60,2M,Green,,21.16,1.3,2_end
16,60,2M,Green,,26.29,2.1,2_end
16,60,2M,Green,,32.68,2.1,2_end
16,60,2M,Green,,28.31,1.9,2_end
16,60,2M,Green,,21.7,1,2_end
16,60,2M,Green,,36.68,4.5,2_end
16,60,2M,Green,,29.11,1.9,2_end
16,60,2M,Green,,26.28,2.2,2_end
16,60,2M,Green,,28.25,2.5,2_end
16,60,2M,Green,,24.63,1.3,2_end
16,60,2M,Green,,30.85,2.4,2_end
16,60,2M,Green,,28.34,2,2_end
16,60,2M,Green,,19.16,0.6,2_end
16,60,2M,Green,,25.73,1.6,2_end
16,60,3M,Red,,38.11,5.2,2_end
16,60,3M,Red,,42.86,9.9,2_end
16,60,3M,Red,,45.76,10.6,2_end
16,60,3M,Red,,58.1,13.6,2_end
16,60,3M,Red,,41.44,3.5,2_end
16,60,3M,Red,,34.67,4.2,2_end
16,60,3M,Red,,33.57,5,2_end
16,60,3M,Red,,55.36,13.5,2_end
16,60,3M,Red,,53.38,13.5,2_end
16,60,3M,Red,,37.09,5.8,2_end
16,60,3M,Red,,54.63,8,2_end
16,60,3M,Red,,44.96,7.9,2_end
16,60,3M,Red,,49.19,8.6,2_end
16,60,3M,Red,,39.86,6.9,2_end
16,60,3M,Red,,39.03,5.1,2_end
16,60,3M,Red,,32.68,4.1,2_end
16,60,3M,Red,,41.19,6.6,2_end
16,60,3M,Red,,43,5.8,2_end
16,60,3M,Red,,53.51,11,2_end
16,60,3M,Red,,34.18,5.7,2_end
16,60,3M,Red,,44.09,2.8,2_end
16,60,3C,Blue,,38.18,4,2_end
16,60,3C,Blue,,28.14,2.2,2_end
16,60,3C,Blue,,29.6,2.8,2_end
16,60,3C,Blue,,32.4,2.1,2_end
16,60,3C,Blue,,26.49,1.5,2_end
16,60,3C,Blue,,31.54,2.4,2_end
16,60,3C,Blue,,27.37,1.8,2_end
16,60,3C,Blue,,31.34,2.4,2_end
16,60,3C,Blue,,32.05,2.4,2_end
16,60,3C,Blue,,24.25,1.8,2_end
16,60,3C,Blue,,21.82,0.7,2_end
16,60,3C,Blue,,26.96,2,2_end
16,60,3C,Blue,,45.12,4.9,2_end
16,60,3C,Blue,,44.54,8.1,2_end
16,60,3C,Blue,,36.01,4.3,2_end
16,60,3C,Blue,,27.42,1.9,2_end
16,60,3C,Blue,,26.62,1.2,2_end
16,60,3C,Blue,,35.41,4.2,2_end
16,60,3C,Blue,,26.03,1.3,2_end
16,60,3C,Blue,,21.21,1.1,2_end
16,60,3C,Blue,,23.46,1.1,2_end
2,40,2M,Green,,29.19,2.1,2_end
2,40,2M,Green,,32.05,2.4,2_end
2,40,2M,Green,,35.57,3.4,2_end
2,40,2M,Green,,32.68,3.5,2_end
2,40,2M,Green,,30.01,2.3,2_end
2,40,2M,Green,,24.26,1.7,2_end
2,40,2M,Green,,44.09,4.2,2_end
2,40,2M,Green,,48.89,7,2_end
2,40,2M,Green,,27.66,1.7,2_end
2,40,2M,Green,,42.98,5.2,2_end
2,40,2M,Green,,26.72,1.6,2_end
2,40,2M,Green,,38.51,3.8,2_end
2,40,2M,Green,,40.56,5.4,2_end
2,40,2M,Green,,36.99,2.9,2_end
2,40,2M,Green,,42.34,6.1,2_end
2,40,2M,Green,,41.17,4,2_end
2,40,2M,Green,,23.41,1.6,2_end
2,40,2M,Green,,29.3,1.8,2_end
2,40,2M,Green,,24.66,1.5,2_end
2,40,2M,Green,,22.55,0.9,2_end
2,40,2M,Green,,25.43,1.7,2_end
2,40,3M,Red,,26.73,2.6,2_end
2,40,3M,Red,,44.83,7.2,2_end
2,40,3M,Red,,42.71,8.4,2_end
2,40,3M,Red,,50.45,9.1,2_end
2,40,3M,Red,,43.11,6.4,2_end
2,40,3M,Red,,38.7,6,2_end
2,40,3M,Red,,34.45,3,2_end
2,40,3M,Red,,46.46,6.9,2_end
2,40,3M,Red,,57.63,14.5,2_end
2,40,3M,Red,,41.83,4.1,2_end
2,40,3M,Red,,41.98,7.8,2_end
2,40,3M,Red,,57.48,16.2,2_end
2,40,3M,Red,,40.89,7.4,2_end
2,40,3M,Red,,56.61,10.1,2_end
2,40,3M,Red,,51.22,9.1,2_end
2,40,3M,Red,,49.95,8.6,2_end
2,40,3M,Red,,30.11,2.7,2_end
2,40,3M,Red,,43.94,10.4,2_end
2,40,3M,Red,,39.14,4.8,2_end
2,40,3M,Red,,33.93,2.8,2_end
2,40,3M,Red,,30.44,4.1,2_end
2,40,3C,Blue,,32.63,3.1,2_end
2,40,3C,Blue,,32.59,3.5,2_end
2,40,3C,Blue,,33.21,4.1,2_end
2,40,3C,Blue,,37.02,3.6,2_end
2,40,3C,Blue,,32.69,4.1,2_end
2,40,3C,Blue,,34.33,6.2,2_end
2,40,3C,Blue,,35.67,3.2,2_end
2,40,3C,Blue,,37.4,3.9,2_end
2,40,3C,Blue,,34.85,5.6,2_end
2,40,3C,Blue,,53.73,10.1,2_end
2,40,3C,Blue,,31.32,2.7,2_end
2,40,3C,Blue,,29.8,1.8,2_end
2,40,3C,Blue,,27.12,1.9,2_end
2,40,3C,Blue,,35.54,3,2_end
2,40,3C,Blue,,29.83,2.4,2_end
2,40,3C,Blue,,23.7,1.3,2_end
2,40,3C,Blue,,21.98,0.8,2_end
2,40,3C,Blue,,24.61,1.7,2_end
2,40,3C,Blue,,24.04,1.2,2_end
2,40,3C,Blue,,30.52,2.2,2_end
2,40,3C,Blue,,24.91,1.3,2_end
17,100,2M,Green,,28.86,1.8,2_end
17,100,2M,Green,,21.71,1,2_end
17,100,2M,Green,,28.7,2,2_end
17,100,2M,Green,,39.13,4.7,2_end
17,100,2M,Green,,33.23,3.1,2_end
17,100,2M,Green,,43.68,3.6,2_end
17,100,2M,Green,,33.72,2.8,2_end
17,100,2M,Green,,50.26,6.9,2_end
17,100,2M,Green,,24.84,1.5,2_end
17,100,2M,Green,,28.94,2.4,2_end
17,100,2M,Green,,30.35,2.4,2_end
17,100,2M,Green,,37.69,3.9,2_end
17,100,2M,Green,,25.03,1.4,2_end
17,100,2M,Green,,18.67,0.8,2_end
17,100,2M,Green,,32.76,3.7,2_end
17,100,2M,Green,,30.07,1.8,2_end
17,100,2M,Green,,24.03,1.8,2_end
17,100,2M,Green,,36.75,2.8,2_end
17,100,2M,Green,,19.83,0.8,2_end
17,100,2M,Green,,27,1.7,2_end
17,100,2M,Green,,34.23,4.2,2_end
17,100,2M,Green,,35.86,3.8,2_end
17,100,2M,Green,,22.35,1.1,2_end
17,100,2M,Green,,42.86,5.6,2_end
17,100,2M,Green,,36.09,4,2_end
17,100,2M,Green,,24.08,1.2,2_end
17,100,2M,Green,,28.95,2.6,2_end
17,100,2M,Green,,28.04,1.7,2_end
17,100,3M,Red,,49.07,11.1,2_end
17,100,3M,Red,,43.54,6.5,2_end
17,100,3M,Red,,38.73,4.3,2_end
17,100,3M,Red,,54.04,11.7,2_end
17,100,3M,Red,,41.7,7,2_end
17,100,3M,Red,,52.05,9.3,2_end
17,100,3M,Red,,43.77,6.7,2_end
17,100,3M,Red,,32.89,3.1,2_end
17,100,3M,Red,,40.89,6.4,2_end
17,100,3M,Red,,49.12,7.7,2_end
17,100,3M,Red,,46.63,6.7,2_end
17,100,3M,Red,,35.9,4.2,2_end
17,100,3M,Red,,40.25,4.1,2_end
17,100,3M,Red,,49.76,9.2,2_end
17,100,3M,Red,,46.2,9.6,2_end
17,100,3M,Red,,41.87,5.7,2_end
17,100,3M,Red,,45.71,7.8,2_end
17,100,3M,Red,,35.58,4.8,2_end
17,100,3M,Red,,35.57,4.7,2_end
17,100,3M,Red,,41.54,6.6,2_end
17,100,3M,Red,,46.56,6.5,2_end
17,100,3M,Red,,48.89,7.3,2_end
17,100,3M,Red,,56.26,10,2_end
17,100,3M,Red,,47.31,9.9,2_end
17,100,3M,Red,,38.29,4.6,2_end
17,100,2M,Green,,49.89,9,2_end
17,100,2M,Green,,30.37,2.1,2_end
17,100,2M,Green,,36.48,3.8,2_end
17,100,2M,Green,,37.98,4.1,2_end
17,100,2M,Green,,35.49,3.9,2_end
17,100,2M,Green,,38.37,3.6,2_end
17,100,2M,Green,,35.05,3.1,2_end
17,100,2M,Green,,22.88,1.2,2_end
17,100,2M,Green,,37.52,3,2_end
17,100,2M,Green,,22.75,1.3,2_end
17,100,2M,Green,,29.83,2.1,2_end
17,100,2M,Green,,29.14,2.5,2_end
17,100,2M,Green,,53.64,9.3,2_end
17,100,2M,Green,,29.66,2.3,2_end
17,100,2M,Green,,31.05,2.3,2_end
17,100,2M,Green,,29.51,2.2,2_end
17,100,2M,Green,,24.64,1.4,2_end
17,100,2M,Green,,26.55,1.8,2_end
17,100,2M,Green,,23.32,1.3,2_end
17,100,2M,Green,,37.1,3.4,2_end
17,100,2M,Green,,35.68,3.1,2_end
17,100,2M,Green,,25.45,1.7,2_end
17,100,2M,Green,,31.39,2.4,2_end
17,100,2M,Green,,21.65,1.2,2_end
15,20,2M,Green,,23.38,1.8,2_end
15,20,2M,Green,,26.53,1.4,2_end
15,20,2M,Green,,31.01,3.1,2_end
15,20,2M,Green,,23.15,2,2_end
15,20,2M,Green,,39.3,3.6,2_end
15,20,2M,Green,,31.52,2.4,2_end
15,20,2M,Green,,26.54,1.6,2_end
15,20,2M,Green,,25.99,1.9,2_end
15,20,2M,Green,,33.08,3,2_end
15,20,2M,Green,,32.41,2.6,2_end
15,20,2M,Green,,20.48,1.7,2_end
15,20,3M,Red,,28.43,2.6,2_end
15,20,3M,Red,,54.9,17.3,2_end
15,20,3M,Red,,54.95,13.3,2_end
15,20,3M,Red,,27.88,2.7,2_end
15,20,3M,Red,,44.6,12.6,2_end
15,20,3M,Red,,30.31,3,2_end
15,20,3M,Red,,54.49,11.8,2_end
15,20,3M,Red,,30.17,3.3,2_end
15,20,3M,Red,,31.8,3.9,2_end
15,20,3M,Red,,33.21,2,2_end
15,20,3M,Red,,33.04,2.9,2_end
15,20,3M,Red,,29.94,2.8,2_end
15,20,3C,Blue,,33.06,1.9,2_end
15,20,3C,Blue,,23.02,1.6,2_end
15,20,3C,Blue,,27.49,2,2_end
15,20,3C,Blue,,26.76,2.2,2_end
15,20,3C,Blue,,20.32,0.9,2_end
15,20,3C,Blue,,26.94,1.3,2_end
15,20,3C,Blue,,23.88,1.1,2_end
15,20,3C,Blue,,29.69,2.4,2_end
15,20,3C,Blue,,25.64,1.8,2_end
15,20,3C,Blue,,23.27,1.6,2_end
15,20,3C,Blue,,29.1,2,2_end
15,20,3C,Blue,,24.44,1.9,2_end
15,20,3C,Blue,,21.92,1.3,2_end
20,20,2M,Green,,25.41,1,2_end
20,20,2M,Green,,30.71,1.7,2_end
20,20,2M,Green,,27.87,1.3,2_end
20,20,2M,Green,,23.73,0.9,2_end
20,20,2M,Green,,30.13,1.3,2_end
20,20,3M,Red,,48.95,9,2_end
20,20,3M,Red,,53.26,7.9,2_end
20,20,3M,Red,,45.76,4.7,2_end
20,20,3M,Red,,23.72,1.2,2_end
20,20,3M,Red,,52.02,12.1,2_end
20,20,3M,Red,,39.54,5.6,2_end
20,20,3M,Red,,31.49,2.8,2_end
20,20,3M,Red,,31.79,3.9,2_end
20,20,3C,Blue,,22.2,1.6,2_end
20,20,3C,Blue,,29.81,1.9,2_end
20,20,3C,Blue,,20.34,1,2_end
20,20,3C,Blue,,34.46,3.7,2_end
12,100,2M,Green,,33.37,3.7,2_end
12,100,2M,Green,,33.93,3.3,2_end
12,100,2M,Green,,35.99,3.6,2_end
12,100,2M,Green,,42.07,4.1,2_end
12,100,2M,Green,,45.84,5.3,2_end
12,100,2M,Green,,47.05,5.3,2_end
12,100,2M,Green,,31.78,2.5,2_end
12,100,2M,Green,,30.11,2.8,2_end
12,100,2M,Green,,29.81,1.4,2_end
12,100,2M,Green,,42.4,5,2_end
12,100,2M,Green,,23.6,1.5,2_end
12,100,2M,Green,,29.15,2,2_end
12,100,2M,Green,,31.88,3,2_end
12,100,2M,Green,,37.35,4.4,2_end
12,100,2M,Green,,26.03,2,2_end
12,100,2M,Green,,26.47,1.6,2_end
12,100,2M,Green,,33.81,3.4,2_end
12,100,2M,Green,,24.81,1.2,2_end
12,100,2M,Green,,39.56,3.7,2_end
12,100,2M,Green,,30.83,4.6,2_end
12,100,2M,Green,,32.04,2.6,2_end
12,100,2M,Green,,25.51,2.4,2_end
12,100,2M,Green,,20.5,1.1,2_end
12,100,2M,Green,,32.15,2.4,2_end
12,100,3M,Red,,54.43,13,2_end
12,100,3M,Red,,35.94,3,2_end
12,100,3M,Red,,44.22,9.5,2_end
12,100,3M,Red,,52.18,12.6,2_end
12,100,3M,Red,,45.38,11.6,2_end
12,100,3M,Red,,37.96,6.5,2_end
12,100,3M,Red,,23.27,3.1,2_end
12,100,3M,Red,,41.55,4,2_end
12,100,3M,Red,,33.21,2.3,2_end
12,100,3M,Red,,39.21,3.9,2_end
12,100,3M,Red,,35.22,5.3,2_end
12,100,3M,Red,,37.06,3,2_end
12,100,3M,Red,,57.2,6.9,2_end
12,100,3M,Red,,40.06,6.4,2_end
12,100,3M,Red,,43.26,6.4,2_end
12,100,3M,Red,,27.89,1.7,2_end
12,100,3M,Red,,27.46,2.6,2_end
12,100,3M,Red,,43.71,4.6,2_end
12,100,3M,Red,,34.23,5,2_end
12,100,3M,Red,,37.83,4.4,2_end
12,100,3M,Red,,41.01,5.4,2_end
12,100,3M,Red,,29.37,1.8,2_end
12,100,3M,Red,,29.41,2.3,2_end
12,100,3M,Red,,33.12,3.9,2_end
12,100,3C,Blue,,28.09,1.7,2_end
12,100,3C,Blue,,25.29,1.8,2_end
12,100,3C,Blue,,28.72,2,2_end
12,100,3C,Blue,,34.13,3.6,2_end
12,100,3C,Blue,,23.74,0.9,2_end
12,100,3C,Blue,,19.25,0.7,2_end
12,100,3C,Blue,,23.39,0.9,2_end
12,100,3C,Blue,,30.24,1.5,2_end
12,100,3C,Blue,,27.32,1.4,2_end
12,100,3C,Blue,,23.85,1.4,2_end
12,100,3C,Blue,,33.08,3.9,2_end
12,100,3C,Blue,,30.96,2.3,2_end
12,100,3C,Blue,,30.18,2,2_end
12,100,3C,Blue,,30.75,1.6,2_end
12,100,3C,Blue,,29.01,2.3,2_end
12,100,3C,Blue,,26.86,1.9,2_end
12,100,3C,Blue,,23.47,1,2_end
12,100,3C,Blue,,29.21,2.1,2_end
12,100,3C,Blue,,32.09,3.4,2_end
12,100,3C,Blue,,28.08,2.2,2_end
12,100,3C,Blue,,29.2,1.9,2_end
12,100,3C,Blue,,34.42,2.1,2_end
12,100,3C,Blue,,22.71,1.3,2_end
12,100,3C,Blue,,28.83,3.3,2_end
12,100,3C,Blue,,20.9,1.1,2_end
12,100,3C,Blue,,30.31,2.2,2_end
12,100,3C,,,41.49,7.96,2_end
12,100,2M,,,55.11,5.1881,2_end
17,100,2M,,,50.5,7.8413,2_end
3,100,2M,,,32.51,4.2368,2_end
17,100,3M,,,56.47,9.1722,2_end
3,100,3C,,,43.19,5.0955,2_end
17,100,3M,,,47.77,8.4073,2_end
12,100,3C,,,28.78,2.4513,2_end
17,100,3C,,,45.67,4.973,2_end
12,100,3M,,,41.4,5.0662,2_end
3,100,2M,,,34.55,4.2569,2_end
3,100,3M,,,68.99,14.504,2_end
12,100,2M,,,36.01,4.3738,2_end
17,100,3C,,,34.39,2.961,2_end
3,100,3C,,,43.77,5.6526,2_end
17,100,2M,,,34.84,5.4658,2_end
17,100,3M,,,52.25,8.0479,2_end
12,100,2M,,,43.94,6.0669,2_end
3,100,3M,,,37.63,5.0968,2_end
12,100,3C,,,38.63,4.795,2_end
17,100,3C,,,35.53,4.511,2_end
3,100,3M,,,35.4,6.5941,2_end
17,100,2M,,,34.76,4.0907,2_end
12,100,3M,,,34.19,3.47,2_end
3,100,2M,,,56.92,4.1479,2_end
17,100,2M,,,57.3,6.4974,2_end
3,100,3C,,,29.23,3.3212,2_end
