Mort number,Tank #,Treatment,ID number,Tag Number,Tag colour,Ploidy,Date mortality discovered,Shell height (mm)
1,1,27.5,1,,red,3m,5-Oct-22,28.31
2,12,27.5,2,35,red and white,3m,5-Oct-22,21.98
3,15,12.5,3,73,red,3m,10-Oct,25.86
4,5,7.5,4,8,red,3m,10-Oct,26.7
5,7,17.5,5,,red,3m,11-Oct,29.34
6,2,17.5,6,95,red white,3m,11-Oct,24.75
7,8,12.5,7,3,red,3m,11-Oct,22.29
8,11,12.5,8,65,green,2m,13-Oct,23.5
9,3,7.5,9,51,red,3m,13-Oct,22.95
10,4,22.5,10,83,yellow,2m,13-Oct,18.71
11,16,7.5,11,48,red,3m,13-Oct,29.44
12,11,12.5,12,34,red,3m,17-Oct,28.62
13,11,12.5,13,52,green,2m,18-Oct,17.05
14,16,7.5,14,36,red,3m,18-Oct,21.13
15,15,12.5,15,86,red,3m,26-Oct,30.5
16,15,12.5,16,,,3c,26-Oct,34.96
17,5,17.5,17,6,red,3m,29-Oct,21.38
18,5,17.5,18,1,red,3m,29-Oct,23.9
19,5,17.5,19,18,green,2m,29-Oct,19.88
20,5,17.5,20,13,green,2m,29-Oct,26.2
21,7,17.5,21,,blue,2m,30-Oct,21.84
22,7,17.5,22,,blue,2m,30-Oct,19.56
23,7,17.5,23,,red,3m,31-Oct-22,30.86
24,7,,24,,green,3c,31-Oct-22,27.5
