Tank,Treatment,Colour,Mass,Height,Ploidy,Time point
9,500,Green,10.8,44.71,Mated Triploid,1_start
9,500,Green,7.4,52.8,Mated Triploid,1_start
9,500,Green,7.4,56.16,Mated Triploid,1_start
9,500,Green,10.8,57.83,Mated Triploid,1_start
9,500,Green,13.6,57.31,Mated Triploid,1_start
9,500,Green,16.8,54.31,Mated Triploid,1_start
9,500,Green,18.2,62.53,Mated Triploid,1_start
9,500,Green,22,60.5,Mated Triploid,1_start
9,500,Green,12.4,54.01,Mated Triploid,1_start
9,500,Green,11.6,58.93,Mated Triploid,1_start
9,500,Green,15.2,52.04,Mated Triploid,1_start
9,500,Green,26.6,76.78,Mated Triploid,1_start
9,500,Green,7.8,57.95,Mated Triploid,1_start
15,500,Green,14.9,59.24,Mated Triploid,1_start
15,500,Green,5,45.45,Mated Triploid,1_start
15,500,Green,9.1,53.12,Mated Triploid,1_start
15,500,Green,8.9,54.76,Mated Triploid,1_start
15,500,Green,13.1,61.24,Mated Triploid,1_start
15,500,Green,9.5,57.91,Mated Triploid,1_start
15,500,Green,8.6,47.28,Mated Triploid,1_start
15,500,Green,9,49.96,Mated Triploid,1_start
15,500,Green,10,46.45,Mated Triploid,1_start
15,500,Green,20.7,61.39,Mated Triploid,1_start
15,500,Green,7.3,52.26,Mated Triploid,1_start
15,500,Green,7.6,52.46,Mated Triploid,1_start
15,500,Green,15.3,53.92,Mated Triploid,1_start
15,500,Green,15.5,58.26,Mated Triploid,1_start
15,500,Green,16.6,70.36,Mated Triploid,1_start
1,750,Blue,6.2,45.35,Diploid,1_start
1,750,Blue,7.4,48.75,Diploid,1_start
1,750,Blue,10.6,60.64,Diploid,1_start
1,750,Blue,5.7,43.67,Diploid,1_start
1,750,Blue,4.1,39.01,Diploid,1_start
1,750,Blue,4.4,39.51,Diploid,1_start
1,750,Blue,6.3,50.45,Diploid,1_start
1,750,Blue,5.9,45.64,Diploid,1_start
1,750,Blue,4.3,43.76,Diploid,1_start
1,750,Blue,4.3,36.64,Diploid,1_start
1,750,Blue,4.2,40.52,Diploid,1_start
1,750,Blue,5.3,45.57,Diploid,1_start
1,750,Blue,4.4,38.89,Diploid,1_start
1,750,Blue,6,51.73,Diploid,1_start
1,750,Blue,3.4,33.86,Diploid,1_start
7,750,Blue,5.3,52.06,Diploid,1_start
7,750,Blue,9.9,51.24,Diploid,1_start
7,750,Blue,9,54.28,Diploid,1_start
7,750,Blue,7.3,54.7,Diploid,1_start
7,750,Blue,6.3,46.73,Diploid,1_start
7,750,Blue,5.8,45.26,Diploid,1_start
7,750,Blue,8.8,50.8,Diploid,1_start
7,750,Blue,10.3,57.41,Diploid,1_start
7,750,Blue,8.4,49.76,Diploid,1_start
7,750,Blue,5.5,48.67,Diploid,1_start
7,750,Blue,10,49.03,Diploid,1_start
7,750,Blue,8.7,53.76,Diploid,1_start
7,750,Blue,4.5,48.96,Diploid,1_start
7,750,Blue,6.2,42.58,Diploid,1_start
7,750,Blue,4.6,44.9,Diploid,1_start
12,750,Blue,9.8,53.04,Diploid,1_start
12,750,Blue,7.5,49.79,Diploid,1_start
12,750,Blue,4.3,36.18,Diploid,1_start
12,750,Blue,8.4,52.58,Diploid,1_start
12,750,Blue,6.4,47.26,Diploid,1_start
12,750,Blue,7.6,54.21,Diploid,1_start
12,750,Blue,16.6,68.38,Diploid,1_start
12,750,Blue,2.8,32.71,Diploid,1_start
12,750,Blue,5,39.01,Diploid,1_start
12,750,Blue,11.3,52.33,Diploid,1_start
12,750,Blue,6.6,43.23,Diploid,1_start
12,750,Blue,5.2,42.14,Diploid,1_start
12,750,Blue,8.8,50.9,Diploid,1_start
12,750,Blue,7.1,44.61,Diploid,1_start
12,750,Blue,9.3,54.69,Diploid,1_start
1,750,Red,10.2,51.25,Induced Triploid,1_start
1,750,Red,8.5,40.84,Induced Triploid,1_start
1,750,Red,16,63.3,Induced Triploid,1_start
1,750,Red,6.6,39.49,Induced Triploid,1_start
1,750,Red,9.7,45.83,Induced Triploid,1_start
1,750,Red,5.5,40.65,Induced Triploid,1_start
1,750,Red,5.2,42.47,Induced Triploid,1_start
1,750,Red,5.4,41.17,Induced Triploid,1_start
1,750,Red,10,51.69,Induced Triploid,1_start
1,750,Red,12.6,45.91,Induced Triploid,1_start
1,750,Red,6,42.69,Induced Triploid,1_start
1,750,Red,4.8,44.63,Induced Triploid,1_start
1,750,Red,4.4,34.21,Induced Triploid,1_start
1,750,Red,7.5,45.22,Induced Triploid,1_start
1,750,Red,6.4,42.63,Induced Triploid,1_start
7,750,Red,8.4,46.47,Induced Triploid,1_start
7,750,Red,7.6,38.27,Induced Triploid,1_start
7,750,Red,10.1,54.69,Induced Triploid,1_start
7,750,Red,6.8,48.02,Induced Triploid,1_start
7,750,Red,5.3,44.26,Induced Triploid,1_start
7,750,Red,9.4,48.21,Induced Triploid,1_start
7,750,Red,3.9,37.63,Induced Triploid,1_start
7,750,Red,7.5,47.9,Induced Triploid,1_start
7,750,Red,3.6,42.24,Induced Triploid,1_start
7,750,Red,5.5,43.77,Induced Triploid,1_start
7,750,Red,8.6,47.57,Induced Triploid,1_start
7,750,Red,6,41.58,Induced Triploid,1_start
7,750,Red,13.5,53.81,Induced Triploid,1_start
7,750,Red,3.2,37.68,Induced Triploid,1_start
7,750,Red,3.6,44.96,Induced Triploid,1_start
12,750,Red,11.3,49.33,Induced Triploid,1_start
12,750,Red,5.5,36.63,Induced Triploid,1_start
12,750,Red,13.8,48.21,Induced Triploid,1_start
12,750,Red,6.2,49.81,Induced Triploid,1_start
12,750,Red,8.8,44.72,Induced Triploid,1_start
12,750,Red,7.7,50.63,Induced Triploid,1_start
12,750,Red,14.4,61.12,Induced Triploid,1_start
12,750,Red,4.4,38.56,Induced Triploid,1_start
12,750,Red,15.5,70.43,Induced Triploid,1_start
12,750,Red,11.1,49.88,Induced Triploid,1_start
12,750,Red,3.9,42.75,Induced Triploid,1_start
12,750,Red,6.7,40.88,Induced Triploid,1_start
12,750,Red,6.5,49.72,Induced Triploid,1_start
12,750,Red,4.5,38.86,Induced Triploid,1_start
12,750,Red,6.5,46.6,Induced Triploid,1_start
1,750,Green,8.8,50.72,Mated Triploid,1_start
1,750,Green,11.7,57.2,Mated Triploid,1_start
1,750,Green,20.1,60.05,Mated Triploid,1_start
1,750,Green,7.1,45,Mated Triploid,1_start
1,750,Green,20.8,71.51,Mated Triploid,1_start
1,750,Green,12.1,65.48,Mated Triploid,1_start
1,750,Green,22.4,66.62,Mated Triploid,1_start
1,750,Green,6.8,50.95,Mated Triploid,1_start
1,750,Green,11.2,53.67,Mated Triploid,1_start
1,750,Green,7.5,56.18,Mated Triploid,1_start
1,750,Green,9.6,53.44,Mated Triploid,1_start
1,750,Green,7.7,44.21,Mated Triploid,1_start
1,750,Green,12.6,62.51,Mated Triploid,1_start
1,750,Green,6.4,42.27,Mated Triploid,1_start
1,750,Green,12.8,56.39,Mated Triploid,1_start
7,750,Green,19.9,69.59,Mated Triploid,1_start
7,750,Green,15.7,61.32,Mated Triploid,1_start
7,750,Green,8,48.99,Mated Triploid,1_start
7,750,Green,8.5,55.74,Mated Triploid,1_start
7,750,Green,20.7,68.32,Mated Triploid,1_start
7,750,Green,13.2,63.87,Mated Triploid,1_start
7,750,Green,8.9,60.46,Mated Triploid,1_start
7,750,Green,3.7,38.57,Mated Triploid,1_start
7,750,Green,15.1,69.51,Mated Triploid,1_start
7,750,Green,12.6,55.43,Mated Triploid,1_start
7,750,Green,16.7,60.8,Mated Triploid,1_start
7,750,Green,11.5,61.3,Mated Triploid,1_start
7,750,Green,17.2,57.1,Mated Triploid,1_start
7,750,Green,12.8,61.81,Mated Triploid,1_start
7,750,Green,8,54.51,Mated Triploid,1_start
12,750,Green,14.5,57.28,Mated Triploid,1_start
12,750,Green,17,63.03,Mated Triploid,1_start
12,750,Green,7.1,47.89,Mated Triploid,1_start
12,750,Green,6.9,60.04,Mated Triploid,1_start
12,750,Green,6.3,42.62,Mated Triploid,1_start
12,750,Green,8.4,48.92,Mated Triploid,1_start
12,750,Green,8.9,49.95,Mated Triploid,1_start
12,750,Green,15.4,56.99,Mated Triploid,1_start
12,750,Green,11.1,57.44,Mated Triploid,1_start
12,750,Green,8.8,60.51,Mated Triploid,1_start
12,750,Green,10.5,55.73,Mated Triploid,1_start
12,750,Green,17.3,56.82,Mated Triploid,1_start
12,750,Green,16.2,59.89,Mated Triploid,1_start
12,750,Green,7,46.07,Mated Triploid,1_start
12,750,Green,10.3,55.56,Mated Triploid,1_start
3,1000,Red,8.5,50.13,Induced Triploid,1_start
3,1000,Red,19.1,55.57,Induced Triploid,1_start
3,1000,Red,5,44.02,Induced Triploid,1_start
3,1000,Red,7.1,49.03,Induced Triploid,1_start
3,1000,Red,6.1,38.44,Induced Triploid,1_start
3,1000,Red,8.8,46.55,Induced Triploid,1_start
3,1000,Red,5.8,40.46,Induced Triploid,1_start
3,1000,Red,15.8,60.56,Induced Triploid,1_start
3,1000,Red,3.8,38.82,Induced Triploid,1_start
3,1000,Red,13,54.97,Induced Triploid,1_start
3,1000,Red,7.1,45.44,Induced Triploid,1_start
3,1000,Red,5.1,39.92,Induced Triploid,1_start
3,1000,Red,8.7,38.77,Induced Triploid,1_start
3,1000,Red,4.1,36.27,Induced Triploid,1_start
3,1000,Red,3.9,35.39,Induced Triploid,1_start
10,1000,Red,6.2,51.19,Induced Triploid,1_start
10,1000,Red,6.4,46.86,Induced Triploid,1_start
10,1000,Red,7.2,49.97,Induced Triploid,1_start
10,1000,Red,6.6,42.92,Induced Triploid,1_start
10,1000,Red,12.9,59.44,Induced Triploid,1_start
10,1000,Red,4.8,37.5,Induced Triploid,1_start
10,1000,Red,5.6,47.19,Induced Triploid,1_start
10,1000,Red,16.9,55.66,Induced Triploid,1_start
10,1000,Red,9.4,49.44,Induced Triploid,1_start
10,1000,Red,4.4,37.61,Induced Triploid,1_start
10,1000,Red,7.8,44.97,Induced Triploid,1_start
10,1000,Red,5.6,41.5,Induced Triploid,1_start
10,1000,Red,15.2,65.2,Induced Triploid,1_start
10,1000,Red,4.4,44.46,Induced Triploid,1_start
10,1000,Red,12.5,61.47,Induced Triploid,1_start
13,1000,Red,17.5,58.3,Induced Triploid,1_start
13,1000,Red,7.3,39.06,Induced Triploid,1_start
13,1000,Red,6.2,40.66,Induced Triploid,1_start
13,1000,Red,8.3,55.98,Induced Triploid,1_start
13,1000,Red,4.8,37.08,Induced Triploid,1_start
13,1000,Red,5.5,37.02,Induced Triploid,1_start
13,1000,Red,5.1,40.11,Induced Triploid,1_start
13,1000,Red,11.6,44.07,Induced Triploid,1_start
13,1000,Red,4.8,43.6,Induced Triploid,1_start
13,1000,Red,9.2,46.74,Induced Triploid,1_start
13,1000,Red,7.6,49.56,Induced Triploid,1_start
13,1000,Red,9,53.89,Induced Triploid,1_start
13,1000,Red,8.5,49.33,Induced Triploid,1_start
13,1000,Red,9.7,47.28,Induced Triploid,1_start
13,1000,Red,6.3,44.17,Induced Triploid,1_start
3,1000,Blue,13.2,55.67,Diploid,1_start
3,1000,Blue,5.1,40.24,Diploid,1_start
3,1000,Blue,8,51.64,Diploid,1_start
3,1000,Blue,11.3,54.98,Diploid,1_start
3,1000,Blue,7,48.13,Diploid,1_start
3,1000,Blue,8.7,44.99,Diploid,1_start
3,1000,Blue,12.1,57.87,Diploid,1_start
3,1000,Blue,5.3,44.15,Diploid,1_start
3,1000,Blue,8.7,49.46,Diploid,1_start
3,1000,Blue,11.4,43.17,Diploid,1_start
3,1000,Blue,10.7,56.31,Diploid,1_start
3,1000,Blue,8.6,48.03,Diploid,1_start
3,1000,Blue,8.1,45.85,Diploid,1_start
3,1000,Blue,9.8,55.42,Diploid,1_start
3,1000,Blue,8,56.95,Diploid,1_start
10,1000,Blue,9,53.23,Diploid,1_start
10,1000,Blue,10.4,54.42,Diploid,1_start
10,1000,Blue,5.7,42.78,Diploid,1_start
10,1000,Blue,7.4,52.64,Diploid,1_start
10,1000,Blue,4.4,40.16,Diploid,1_start
10,1000,Blue,9.2,63.54,Diploid,1_start
10,1000,Blue,10.3,51.73,Diploid,1_start
10,1000,Blue,6.9,50.11,Diploid,1_start
10,1000,Blue,8.3,45.92,Diploid,1_start
10,1000,Blue,11.3,53.19,Diploid,1_start
10,1000,Blue,5,51.44,Diploid,1_start
10,1000,Blue,8.6,49.93,Diploid,1_start
10,1000,Blue,3.9,36.36,Diploid,1_start
10,1000,Blue,5.2,43.37,Diploid,1_start
10,1000,Blue,4.6,43.32,Diploid,1_start
13,1000,Blue,4.5,42,Diploid,1_start
13,1000,Blue,5.1,44.1,Diploid,1_start
13,1000,Blue,6.2,49.51,Diploid,1_start
13,1000,Blue,7.9,49.61,Diploid,1_start
13,1000,Blue,6.5,44.4,Diploid,1_start
13,1000,Blue,7.2,47.16,Diploid,1_start
13,1000,Blue,10.9,54.09,Diploid,1_start
13,1000,Blue,4.8,42.35,Diploid,1_start
13,1000,Blue,15.1,51.31,Diploid,1_start
13,1000,Blue,4.3,38.49,Diploid,1_start
13,1000,Blue,3.4,35.6,Diploid,1_start
13,1000,Blue,5.4,45.01,Diploid,1_start
13,1000,Blue,5.5,36.56,Diploid,1_start
13,1000,Blue,7.6,45.47,Diploid,1_start
13,1000,Blue,13.3,59.24,Diploid,1_start
3,1000,Green,21.7,65.64,Mated Triploid,1_start
3,1000,Green,13,57.76,Mated Triploid,1_start
3,1000,Green,6.3,50.56,Mated Triploid,1_start
3,1000,Green,9.6,61.46,Mated Triploid,1_start
3,1000,Green,9.4,56.69,Mated Triploid,1_start
3,1000,Green,7.8,47.19,Mated Triploid,1_start
3,1000,Green,13.4,53.59,Mated Triploid,1_start
3,1000,Green,15.2,52.13,Mated Triploid,1_start
3,1000,Green,9.5,62.12,Mated Triploid,1_start
3,1000,Green,10.2,44.63,Mated Triploid,1_start
3,1000,Green,11.9,61.7,Mated Triploid,1_start
3,1000,Green,18.5,62,Mated Triploid,1_start
3,1000,Green,13.1,63.58,Mated Triploid,1_start
3,1000,Green,6.8,45.43,Mated Triploid,1_start
3,1000,Green,17.6,63.26,Mated Triploid,1_start
10,1000,Green,13.6,62.49,Mated Triploid,1_start
10,1000,Green,4.6,46.75,Mated Triploid,1_start
10,1000,Green,10.6,40.6,Mated Triploid,1_start
10,1000,Green,7,48.52,Mated Triploid,1_start
10,1000,Green,12.5,54.4,Mated Triploid,1_start
10,1000,Green,19,70.55,Mated Triploid,1_start
10,1000,Green,15.1,61.17,Mated Triploid,1_start
10,1000,Green,6.1,47.4,Mated Triploid,1_start
10,1000,Green,6,43.87,Mated Triploid,1_start
10,1000,Green,19,67.95,Mated Triploid,1_start
10,1000,Green,12.9,61.46,Mated Triploid,1_start
10,1000,Green,5.7,52.25,Mated Triploid,1_start
10,1000,Green,21.5,69.88,Mated Triploid,1_start
10,1000,Green,12.8,62.26,Mated Triploid,1_start
10,1000,Green,11.8,65.77,Mated Triploid,1_start
13,1000,Green,13,57.75,Mated Triploid,1_start
13,1000,Green,7.9,45.36,Mated Triploid,1_start
13,1000,Green,5.9,50.76,Mated Triploid,1_start
13,1000,Green,13.2,69.22,Mated Triploid,1_start
13,1000,Green,10.7,60.89,Mated Triploid,1_start
13,1000,Green,4.1,40,Mated Triploid,1_start
13,1000,Green,11.1,52.3,Mated Triploid,1_start
13,1000,Green,11.8,54.94,Mated Triploid,1_start
13,1000,Green,17.8,68.65,Mated Triploid,1_start
13,1000,Green,5.8,46.32,Mated Triploid,1_start
13,1000,Green,12.1,52.47,Mated Triploid,1_start
13,1000,Green,7.5,50.27,Mated Triploid,1_start
13,1000,Green,18.9,64.92,Mated Triploid,1_start
13,1000,Green,11.5,55.94,Mated Triploid,1_start
13,1000,Green,9.7,60.48,Mated Triploid,1_start
10,1000,Green,20.5,77.17,Mated Triploid,1_start
7,750,Green,3.6,38.7,Mated Triploid,2_end
7,750,Green,15.4,60.61,Mated Triploid,2_end
7,750,Green,8.9,48.5,Mated Triploid,2_end
7,750,Red,5.7,41.22,Induced Triploid,2_end
7,750,Red,3.3,36,Induced Triploid,2_end
7,750,Red,6.8,43.72,Induced Triploid,2_end
7,750,Red,3.8,41.47,Induced Triploid,2_end
7,750,Blue,6.2,46.28,Diploid,2_end
7,750,Blue,6.2,44.69,Diploid,2_end
7,750,Blue,7.8,54.49,Diploid,2_end
7,750,Blue,4.6,48.26,Diploid,2_end
7,750,Blue,8.8,49.19,Diploid,2_end
7,750,Blue,5.5,50.25,Diploid,2_end
7,750,Blue,4.8,44.87,Diploid,2_end
7,750,Blue,9.2,53.12,Diploid,2_end
3,1000,Red,4.3,36.15,Induced Triploid,2_end
3,1000,Red,5.1,41.92,Induced Triploid,2_end
3,1000,Red,3.8,39.1,Induced Triploid,2_end
3,1000,Red,2.9,34.58,Induced Triploid,2_end
3,1000,Red,4.1,35.56,Induced Triploid,2_end
3,1000,Red,6,41.49,Induced Triploid,2_end
3,1000,Red,5.4,38.18,Induced Triploid,2_end
3,1000,Blue,8.7,41.89,Diploid,2_end
3,1000,Blue,5.2,39.29,Diploid,2_end
3,1000,Blue,8.7,48.31,Diploid,2_end
3,1000,Blue,5.1,38.48,Diploid,2_end
12,750,Blue,6.9,42.48,Diploid,2_end
12,750,Blue,2.7,32.72,Diploid,2_end
12,750,Blue,4.9,35.6,Diploid,2_end
12,750,Blue,5,34.31,Diploid,2_end
12,750,Blue,6.6,46.16,Diploid,2_end
12,750,Blue,7.6,46.46,Diploid,2_end
12,750,Blue,8.7,51.36,Diploid,2_end
12,750,Blue,6.5,43.74,Diploid,2_end
12,750,Green,9,50.39,Mated Triploid,2_end
12,750,Green,7.2,46.52,Mated Triploid,2_end
12,750,Red,16.5,71.52,Induced Triploid,2_end
12,750,Red,5.7,35.04,Induced Triploid,2_end
12,750,Red,6.6,46.34,Induced Triploid,2_end
12,750,Red,4,39.49,Induced Triploid,2_end
12,750,Red,15.4,60.86,Induced Triploid,2_end
12,750,Red,8,48.63,Induced Triploid,2_end
12,750,Red,12.4,49.76,Induced Triploid,2_end
12,750,Red,6.8,43.29,Induced Triploid,2_end
12,750,Red,6.9,50.19,Induced Triploid,2_end
12,750,Red,4.7,37.75,Induced Triploid,2_end
12,750,Red,4.8,39.34,Induced Triploid,2_end
15,500,Blue,3.1,32.85,Diploid,2_end
15,500,Blue,4.3,45.06,Diploid,2_end
15,500,Blue,3.9,34.81,Diploid,2_end
15,500,Blue,5.3,50.41,Diploid,2_end
15,500,Blue,2.5,28.3,Diploid,2_end
15,500,Blue,3.9,37.33,Diploid,2_end
15,500,Green,13.7,60.46,Mated Triploid,2_end
15,500,Green,5.3,42.18,Mated Triploid,2_end
15,500,Green,7.9,48.44,Mated Triploid,2_end
15,500,Red,3.3,36.22,Induced Triploid,2_end
15,500,Red,4.7,40.4,Induced Triploid,2_end
11,250,Red,5.1,38.24,Induced Triploid,2_end
11,250,Red,5.5,40.93,Induced Triploid,2_end
11,250,Red,5.1,40.97,Induced Triploid,2_end
11,250,Red,4,35.96,Induced Triploid,2_end
11,250,Red,7.9,48.27,Induced Triploid,2_end
11,250,Red,5.8,44.87,Induced Triploid,2_end
11,250,Red,4.6,45.13,Induced Triploid,2_end
11,250,Red,6.5,45.06,Induced Triploid,2_end
11,250,Red,4.5,31.99,Induced Triploid,2_end
11,250,Green,19.6,74.13,Mated Triploid,2_end
11,250,Green,8.3,57.75,Mated Triploid,2_end
11,250,Green,10,52.62,Mated Triploid,2_end
11,250,Green,7.7,45.11,Mated Triploid,2_end
11,250,Green,7.6,53.1,Mated Triploid,2_end
11,250,Green,9.3,45.37,Mated Triploid,2_end
11,250,Green,9.8,45.56,Mated Triploid,2_end
11,250,Green,10.2,55.35,Mated Triploid,2_end
11,250,Green,8,62.67,Mated Triploid,2_end
11,250,Green,6.7,45.65,Mated Triploid,2_end
11,250,Green,5.5,49.9,Mated Triploid,2_end
11,250,Green,15.6,60.43,Mated Triploid,2_end
